Date,shore,gulls_terns,pel_corm,land,waders,waterfowl,Cloud,Temp,Precip,Wind,temporada,szn,obs,tide_height,tide_dir,mes,mes.yr,season,ciclo
9/12/13,867,315,286,12,34,3,5,80,0,2,14,1,"IE, CC",high,slack,9,13-Sep,1,14
9/27/13,2129,1996,363,4,50,1,2,80,0,5,14,1,"IE, CC",high,slack,9,13-Sep,1,14
10/11/13,793,587,506,6,18,0,0,72,0,2,14,1,"IE, CC",high,slack,10,13-Oct,1,14
10/25/13,1243,1508,459,1,57,0,0,75,0,1,14,1,"IE, CC",high,slack,10,13-Oct,1,14
11/7/13,2704,1473,4527,6,97,98,0,77,0,1,14,2,"IE, CC",low,slack,11,13-Nov,2,14
11/22/13,4881,5721,3349,6,341,51,95,70,0,2,14,2,"IE, CC",mid,slack,11,13-Nov,2,14
12/7/13,3486,3577,4546,3,163,341,95,65,0,1,14,2,"IE, CC, AF",high,slack,12,13-Dec,2,14
1/8/14,9644,227,98,5,94,11,70,50,0,1,14,2,"IE, CC, AF",mid,slack,1,14-Jan,2,14
1/23/14,7783,472,156,4,157,99,100,65,0,1,14,2,CC,mid,falling,1,14-Jan,2,14
2/3/14,12156,1444,342,7,50,130,5,65,0,1,14,2,"IE, CC",mid,slack,2,14-Feb,2,14
2/17/14,14543,1056,218,5,62,323,10,70,0,2,14,2,"IE, CC",mid,slack,2,14-Feb,2,14
3/3/14,6846,684,278,3,79,313,0,70,0,4,14,3,"IE, CC",mid,rising,3,14-Mar,1,14
3/18/14,8168,786,228,4,85,208,25,75,0,3,14,3,"IE, CC, NS, AY",mid,slack,3,14-Mar,1,14
3/31/14,4165,1394,212,3,53,448,0,80,0,1,14,3,"IE, CC, NS, AY",mid,rising,3,14-Mar,1,14
4/16/14,3818,758,250,1,74,399,95,80,0,3,14,3,"IE, NS, AY",high,slack,4,14-Apr,1,14
4/29/14,678,5048,206,4,48,208,65,80,0,5,14,3,"IE, CC",mid,rising,4,14-Apr,1,14
5/4/14,442,178,307,3,355,23,5,80,0,4,14,3,"IE, CC",mid,slack,5,14-May,1,14
5/17/14,359,94,82,7,240,11,0,85,0,0,14,3,"IE, CC",low,slack,5,14-May,1,14
6/18/14,247,149,284,2,241,1,25,85,0,0,14,3,"IE, CC",mid,slack,6,14-Jun,1,14
10/11/14,7751,497,133,15,297,1,15,80,0,1,15,1,"IE, TS, TH, TB, OO",high,falling,10,14-Oct,1,15
10/23/14,4385,1373,314,14,47,10,0,85,0,3,15,1,"IE, TH, TS",high,slack,10,14-Oct,1,15
11/5/14,1680,1879,611,3,14,175,0,75,0,3,15,2,"TH, TS",mid,slack,11,14-Nov,2,15
11/19/14,3384,1856,132,4,151,211,0,75,0,2,15,2,"TH, TS, IE, TBC",low,slack,11,14-Nov,2,15
12/3/14,3850,3474,167,6,49,122,60,75,0,1,15,2,"TH, TS",high,slack,12,14-Dec,2,15
12/14/14,8594,185,50,1,59,6,0,75,0,1,15,2,"TH, TS",high,slack,12,14-Dec,2,15
1/14/15,12209,892,437,1,68,98,95,65,0,2,15,2,"TH, TS",high,slack,1,15-Jan,2,15
1/30/15,3182,289,71,4,57,51,100,60,0,1,15,2,"TH, TS",high,slack,1,15-Jan,2,15
2/5/15,3209,539,205,6,57,71,5,75,0,1,15,2,"TH, EWC",mid,slack,2,15-Feb,2,15
2/18/15,3682,615,72,1,57,9,70,70,0,1,15,2,"TH, TS",mid,slack,2,15-Feb,2,15
3/5/15,1327,603,88,2,72,12,0,75,0,4,15,3,"TH, TS",mid,slack,3,15-Mar,1,15
3/19/15,5262,1336,206,3,66,161,10,70,9,2,15,3,TH,mid,slack,3,15-Mar,1,15
3/31/15,3033,2232,137,7,92,148,15,80,0,1,15,3,"TH, TS",mid,slack,3,15-Mar,1,15
4/15/15,1929,1756,158,4,153,200,0,80,0,2,15,3,"TH, TS",mid,slack,4,15-Apr,1,15
4/28/15,570,528,71,5,107,98,0,85,0,3,15,3,"TH, TS",mid,slack,4,15-Apr,1,15
5/15/15,370,2109,259,3,17,18,0,80,0,3,15,3,"TS, TH",mid,slack,5,15-May,1,15
5/25/15,188,1462,169,4,225,4,0,80,0,2,15,3,"TS, TH",mid,slack,5,15-May,1,15
10/9/15,5,1236,66,0,7,0,25,80,0,2,16,1,LJA,high,slack,10,15-Oct,1,16
10/14/15,240,658,343,8,62,3,50,85,0,1,16,1,"LJA, CCR",low,slack,10,15-Oct,1,16
10/29/15,605,962,60,3,68,1,30,80,0,1,16,1,"LJA, CCR, MRL",low,slack,10,15-Oct,1,16
11/3/15,71,1325,115,5,19,2,30,76,0,2,16,2,"LJA, CCR, MRL",high,slack,11,15-Nov,2,16
11/11/15,528,1208,161,8,18,139,35,60,0,2,16,2,"LJA, CCR, MRL",low,slack,11,15-Nov,2,16
11/17/15,1043,500,144,0,23,184,0,55,0,2,16,2,"LJA, CCR, MRL",mid,falling,11,15-Nov,2,16
11/28/15,943,1914,203,2,27,341,20,75,0,1,16,2,"CCR, MRL",low,slack,11,15-Nov,2,16
12/10/15,967,1869,210,0,24,71,0,55,0,1,16,2,"CCR, MRL",low,slack,12,15-Dec,2,16
1/7/16,2088,163,70,0,31,41,40,60,0,1,16,2,"LJA, MRL",mid,rising,1,16-Jan,2,16
1/20/16,2564,255,148,3,39,151,0,70,0,0,16,2,"CCR, MRL",mid,rising,1,16-Jan,2,16
1/28/16,1703,116,26,1,46,81,10,60,0,0,16,2,"CCR, MRL",unk,slack,1,16-Jan,2,16
2/9/16,372,128,23,1,23,25,0,75,0,0,16,2,"LJA, MRL",low,slack,2,16-Feb,2,16
2/16/16,1394,136,23,0,25,18,0,78,0,1,16,2,"CCR, MRL",low,slack,2,16-Feb,2,16
2/24/16,970,191,171,4,34,52,40,75,0,2,16,2,"LJA, MRL",low,rising,2,16-Feb,2,16
3/4/16,1131,65,28,0,26,37,NA,NA,NA,NA,16,3,"LJA, MRL",unk,slack,3,16-Mar,1,16
3/8/16,1181,111,154,1,24,216,50,70,0,1,16,3,"MRL, MAR",mid,rising,3,16-Mar,1,16
3/14/16,1030,360,54,1,35,209,0,70,0,2,16,3,"MRL, MAR",mid,rising,3,16-Mar,1,16
3/24/16,683,156,54,1,23,174,0,72,0,1,16,3,"CCR, MRL",mid,rising,3,16-Mar,1,16
3/31/16,565,310,63,1,25,16,15,75,0,3,16,3,"LJA, MRL, MAR",low,rising,3,16-Mar,1,16
4/7/16,1115,366,57,2,53,275,100,70,0,1,16,3,"MRL, MAR",mid,rising,4,16-Apr,1,16
4/28/16,40,382,25,2,32,5,0,75,0,1,16,3,"MRL, MAR",low,slack,4,16-Apr,1,16
5/17/16,150,89,128,2,177,2,5,85,0,1,16,3,"CCR, HPP",mid,rising,5,16-May,1,16
5/24/16,126,86,102,1,76,9,80,80,0,1,16,3,"CCR, HPP",mid,rising,5,16-May,1,16
10/3/16,216,371,99,4,8,3,0,88,0,2,17,1,"RJ, MH, LA",mid,rising,10,16-Oct,1,17
10/20/16,992,933,216,5,24,12,0,80,0,2,17,1,"RJ, MH",mid,rising,10,16-Oct,1,17
11/3/16,814,1224,125,4,22,120,0,80,0,2,17,2,"RJ, MH, KS",mid,rising,11,16-Nov,2,17
11/16/16,1014,2252,112,1,660,84,90,75,0,1,17,2,"RJ, MH, KM",mid,rising,11,16-Nov,2,17
11/27/16,1373,2602,87,1,81,322,75,70,0,1,17,2,"RJ, MH, AS",mid,rising,11,16-Nov,2,17
12/8/16,2227,3264,85,1,67,333,0,70,0,1,17,2,"RJ, MH, AS",mid,rising,12,16-Dec,2,17
1/10/17,4168,509,71,4,47,35,27,67,0,1,17,2,"RJ, AS",mid,rising,1,17-Jan,2,17
1/26/17,1830,718,162,4,38,33,35,65,0,2,17,2,"RJ, MH, AS",mid,rising,1,17-Jan,2,17
2/10/17,4129,952,147,4,61,60,0,70,0,2,17,2,"RJ, AS",mid,rising,2,17-Feb,2,17
3/7/17,823,627,37,1,18,17,0,74,0,3,17,3,"MH, AS",mid,rising,3,17-Mar,1,17
3/30/17,477,363,83,5,53,24,0,77,0,0,17,3,"MH, AS",low,rising,3,17-Mar,1,17
4/11/17,1347,2503,895,1,60,13,5,80,0,1,17,3,AS,unk,slack,4,17-Apr,1,17
4/25/17,326,1030,308,0,83,0,60,75,0,1.5,17,3,"RJ, MH",low,rising,4,17-Apr,1,17
5/10/17,52,98,432,1,47,3,0,80,0,1,17,3,"RJ, MH",low,rising,5,17-May,1,17
5/26/17,61,17,1139,2,125,1,40,80,0,1,17,3,"RJ, MH",low,slack,5,17-May,1,17
9/27/17,525,1161,201,3,28,0,0,78,0,2,18,1,"MH, RN, EG",low,rising,9,17-Sep,1,18
10/14/17,179,385,164,5,15,1,0,77,0,1,18,1,"MH, RN, EG",mid,rising,10,17-Oct,1,18
10/29/17,741,1412,203,1,33,34,0,63,0,2,18,1,"EG, MH",high,slack,10,17-Oct,1,18
11/14/17,1000,2788,87,2,19,433,25,63,0,3,18,2,"RN, MH",low,rising,11,17-Nov,2,18
11/30/17,1004,4254,135,2,59,121,20,63,0,1,18,2,"RN, MH",mid,rising,11,17-Nov,2,18
12/8/17,4462,1155,345,4,37,213,0,54,0,4,18,2,"EG, RN",mid,falling,12,17-Dec,2,18
1/7/18,5212,483,67,2,180,127,65,56,0,1,18,2,"EG, MH",mid,falling,1,18-Jan,2,18
1/26/18,2133,384,10,1,70,44,NA,NA,NA,NA,18,2,"MH, RN",mid,slack,1,18-Jan,2,18
2/6/18,2068,135,447,1,35,44,98,55,0,3,18,2,"RN, MH",mid,falling,2,18-Feb,2,18
3/7/18,492,213,14,0,61,19,20,60,0,1,18,3,"MH, AY",low,falling,3,18-Mar,1,18
3/24/18,665,217,15,1,66,7,60,70,0,1,18,3,"AY, EG",low,slack,3,18-Mar,1,18
4/6/18,923,96,151,2,58,12,20,65,0,1,18,3,"RN, EG",low,falling,4,18-Apr,1,18
4/21/18,249,915,11,2,73,2,80,67,0,1,18,3,"RN, AY",low,falling,4,18-Apr,1,18
5/19/18,192,116,36,3,132,3,0,63,0,2,18,3,"EG, RN",mid,falling,5,18-May,1,18
5/30/18,95,59,24,1,126,0,5,76,0,0,18,3,"EG, AY",mid,falling,5,18-May,1,18
10/9/18,3290,1964,228,2,71,55,0,69,0,2,19,1,"RN, AH",low,rising,10,18-Oct,1,19
10/31/18,466,1150,44,1,16,55,0,66,0,2,19,1,"RN, AH",high,slack,10,18-Oct,1,19
11/9/18,2675,3008,187,3,60,168,0,65,0,1,19,2,"AH, JM",low,slack,11,18-Nov,2,19
11/28/18,2058,1929,117,1,35,114,0,55,0,1,19,2,"AH, JM",high,falling,11,18-Nov,2,19
12/6/18,1420,2298,115,3,62,81,30,54,0,1,19,2,"AH, JM",low,rising,12,18-Dec,2,19
12/15/18,1852,1566,86,0,69,95,100,57,0,1,19,2,"AH, JM",high,slack,12,18-Dec,2,19
1/8/19,1130,918,67,1,83,51,95,55,0,1,19,2,"AH, JM",low,slack,1,19-Jan,2,19
1/22/19,938,1468,47,4,79,65,0,52,0,2,19,2,"AH, JM",mid,slack,1,19-Jan,2,19
2/8/19,1656,530,393,0,72,43,0,54,0,1,19,2,"AH, JM, OR",mid,falling,2,19-Feb,2,19
2/27/19,1005,264,30,0,50,18,0,56,0,0,19,2,"AH, JM, OR",mid,slack,2,19-Feb,2,19
3/12/19,925,486,20,0,33,14,75,59,0,3,19,3,"AH, JM, OR",low,falling,3,19-Mar,1,19
3/29/19,1393,314,50,0,34,19,0,65,0,0,19,3,"AH, JM",mid,slack,3,19-Mar,1,19
4/10/19,1340,1090,13,2,34,1,20,65,0,4,19,3,"AH, JM, OR",mid,falling,4,19-Apr,1,19
4/23/19,231,375,138,3,40,3,0,61,0,1,19,3,"AH, JM, OR",mid,falling,4,19-Apr,1,19
5/8/19,51,10,3,2,100,0,0,73,0,1,19,3,"AH, JM, OR",low,slack,5,19-May,1,19
5/29/19,142,48,48,2,114,0,0,75,0,2,19,3,"AH, JM",mid,rising,5,19-May,1,19
10/2/19,626,870,53,1,49,0,0,68,0,2,20,1,"AH, JM",mid,falling,10,19-Oct,1,20
10/16/19,1519,1058,107,4,77,0,0,78,0,1,20,1,"AH, JM",mid,falling,10,19-Oct,1,20
11/5/19,316,2451,108,0,15,39,0,63,0,1,20,2,"AH, JM",mid,rising,11,19-Nov,2,20
11/28/19,885,2060,121,1,33,46,100,67,0,2,20,2,"AH, JM",mid,falling,11,19-Nov,2,20
12/6/19,1219,2635,62,2,42,19,10,57,0,2,20,2,"AH, JM",mid,rising,12,19-Dec,2,20
12/17/19,4465,1865,603,1,53,81,10,52,0,3,20,2,"AH, JM",mid,rising,12,19-Dec,2,20
1/7/20,3572,807,221,3,60,22,30,50,0,1,20,2,"AH, JM",mid,rising,1,20-Jan,2,20
1/22/20,6816,883,113,1,64,28,40,55,0,2,20,2,"JM, JE",low,rising,1,20-Jan,2,20